Id,Label,year,type,era,seed_concepts,indegree,outdegree,degree,modularity_class,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
32025R0652,32025R0652,2025,Regulation,2020s,1,0,1,1,333,4,0.339286,0.381579,0
32011D0237,32011D0237,2011,Decision,Early 2010s,2,1,3,4,330,3,0.5,0.566667,2
32011D0319,32011D0319,2011,Decision,Early 2010s,1,0,8,8,84,1,1,1,0
32011D0399,32011D0399,2011,Decision,Early 2010s,2,1,3,4,330,3,0.5,0.5625,2
32011D1011(02),32011D101102,2011,Decision,Early 2010s,1,0,4,4,300,2,0.666667,0.75,0
32011R1227,32011R1227,2011,Regulation,Early 2010s,1,14,15,29,210,5,0.293182,0.375711,3207.12156
32012D0443,32012D0443,2012,Decision,Early 2010s,1,0,3,3,325,3,0.555556,0.633333,0
32012D0503,32012D0503,2012,Decision,Early 2010s,1,1,4,5,330,2,0.75,0.833333,6
32012R0465,32012R0465,2012,Regulation,Early 2010s,1,0,3,3,17,3,0.583333,0.690476,0
32013D0206,32013D0206,2013,Decision,Early 2010s,1,0,3,3,330,1,1,1,0
32013D0659,32013D0659,2013,Decision,Early 2010s,1,1,1,2,300,1,1,1,1
32014D0138,32014D0138,2014,Decision,Early 2010s,1,0,3,3,330,2,0.666667,0.75,0
32014R0342,32014R0342,2014,Regulation,Early 2010s,3,2,6,8,280,5,0.318027,0.37041,187
32014R0667R(01),32014R0667R01,2014,Regulation,Early 2010s,1,0,0,0,234,0,0,0,0
32015D1835R(01),32015D1835R01,2015,Regulation,Late 2010s,1,0,1,1,330,4,0.366071,0.410569,0
32015L0849R(02),32015L0849R02,2015,Regulation,Late 2010s,2,0,1,1,280,6,0.254802,0.287605,0
32015L2366R(06),32015L2366R06,2015,Regulation,Late 2010s,2,0,1,1,280,6,0.252481,0.279403,0
32015R0909,32015R0909,2015,Regulation,Late 2010s,1,1,2,3,84,4,0.398058,0.443089,5.15754
32016D0120,32016D0120,2016,Decision,Late 2010s,1,0,2,2,329,7,0.256983,0.278584,0
32016D0418,32016D0418,2016,Decision,Late 2010s,1,0,4,4,177,3,0.5,0.578431,0
32016D0789,32016D0789,2016,Decision,Late 2010s,1,0,37,37,84,2,0.836364,0.902174,0
32016L0097,32016L0097,2016,Directive,Late 2010s,4,15,12,27,280,5,0.329545,0.3875,1452.110197
32016L2258,32016L2258,2016,Directive,Late 2010s,1,1,5,6,50,6,0.258599,0.301642,1.5
32017D0552,32017D0552,2017,Decision,Late 2010s,1,0,4,4,177,3,0.5,0.578431,0
32017D0939,32017D0939,2017,Decision,Late 2010s,1,8,4,12,50,4,0.393443,0.472222,157.166667
32017D1342,32017D1342,2017,Decision,Late 2010s,1,2,3,5,330,1,1,1,2
32017D1406,32017D1406,2017,Decision,Late 2010s,2,1,1,2,331,1,1,1,0
32017L2054,32017L2054,2017,Directive,Late 2010s,4,0,0,0,235,0,0,0,0
32017L2455R(01),32017L2455R01,2017,Regulation,Late 2010s,1,1,0,1,236,0,0,0,0
32018D1941,32018D1941,2018,Decision,Late 2010s,3,0,4,4,330,1,1,1,0
32018L1972R(05),32018L1972R05,2018,Regulation,Late 2010s,1,0,1,1,331,9,0.244377,0.275644,0
32018R0171,32018R0171,2018,Regulation,Late 2010s,1,1,2,3,280,5,0.292645,0.32451,25.833333
32018R0815,32018R0815,2018,Regulation,Late 2010s,1,0,2,2,280,6,0.260083,0.304278,0
32018R1482,32018R1482,2018,Regulation,Late 2010s,1,0,2,2,333,4,0.315625,0.335809,0
32019D0420R(01),32019D0420R01,2019,Regulation,Late 2010s,1,0,0,0,237,0,0,0,0
32019D1765,32019D1765,2019,Decision,Late 2010s,1,1,10,11,331,9,0.270408,0.317214,6
32019L0878R(04),32019L0878R04,2019,Regulation,Late 2010s,1,0,1,1,280,10,0.236872,0.259033,0
32019R0699,32019R0699,2019,Regulation,Late 2010s,2,0,1,1,280,7,0.218792,0.274759,0
32019R0943R(01),32019R0943R01,2019,Regulation,Late 2010s,1,0,0,0,238,0,0,0,0
32020D0141,32020D0141,2020,Decision,2020s,1,0,9,9,331,2,0.846154,0.909091,0
32020D0472R(03),32020D0472R03,2020,Regulation,2020s,2,0,0,0,239,0,0,0,0
32020D0547,32020D0547,2020,Decision,2020s,1,0,3,3,240,1,1,1,0
32020D1099,32020D1099,2020,Decision,2020s,2,0,3,3,331,1,1,1,0
32020R0605,32020R0605,2020,Regulation,2020s,1,0,2,2,280,1,1,1,0
32020R0736,32020R0736,2020,Regulation,2020s,1,4,5,9,333,3,0.625,0.733333,17.333333
32020R1744,32020R1744,2020,Regulation,2020s,1,0,0,0,241,0,0,0,0
32020Y0619(01),32020Y061901,2020,Legislative_Act,2020s,1,0,3,3,280,5,0.252525,0.280333,0
32021D0592,32021D0592,2021,Decision,2020s,1,0,4,4,231,4,0.36019,0.393092,0
32021D1074R(01),32021D1074R01,2021,Regulation,2020s,1,0,0,0,242,0,0,0,0
32021D2008,32021D2008,2021,Decision,2020s,3,0,6,6,330,1,1,1,0
32021D2243,32021D2243,2021,Decision,2020s,1,0,6,6,331,9,0.262726,0.296742,0
32022D0172,32022D0172,2022,Decision,2020s,2,0,3,3,324,8,0.267456,0.297909,0
32022D0589,32022D0589,2022,Decision,2020s,1,0,10,10,331,9,0.262942,0.30143,0
32022D2307,32022D2307,2022,Decision,2020s,2,0,0,0,243,0,0,0,0
32022R0594,32022R0594,2022,Regulation,2020s,1,0,4,4,333,9,0.228304,0.25088,0
32022R1288,32022R1288,2022,Regulation,2020s,1,1,10,11,280,11,0.248146,0.304123,435
32023D0272,32023D0272,2023,Decision,2020s,2,0,3,3,50,8,0.241645,0.266575,0
32023D1680,32023D1680,2023,Decision,2020s,2,0,5,5,280,5,0.278802,0.326171,0
32023D2417,32023D2417,2023,Decision,2020s,1,1,4,5,50,5,0.280603,0.312416,0.5
32023R2175,32023R2175,2023,Regulation,2020s,1,0,8,8,280,10,0.261294,0.310101,0
32023R2527,32023R2527,2023,Regulation,2020s,1,0,2,2,331,10,0.226077,0.247293,0
32024D04431,32024D04431,2024,Decision,2020s,2,0,4,4,331,1,1,1,0
32024D0459,32024D0459,2024,Decision,2020s,1,0,3,3,331,10,0.228052,0.250425,0
32024D1049,32024D1049,2024,Decision,2020s,3,0,5,5,330,1,1,1,0
32024D1467,32024D1467,2024,Decision,2020s,2,0,2,2,324,2,0.6,0.666667,0
32024D1688,32024D1688,2024,Decision,2020s,1,5,5,10,177,10,0.214665,0.245751,1947
32024D1715,32024D1715,2024,Decision,2020s,3,0,3,3,330,1,1,1,0
32024D1980,32024D1980,2024,Decision,2020s,3,0,3,3,330,1,1,1,0
32024D2045,32024D2045,2024,Decision,2020s,1,0,2,2,50,1,1,1,0
32024D2667,32024D2667,2024,Decision,2020s,2,0,2,2,330,1,1,1,0
32024R1618,32024R1618,2024,Regulation,2020s,1,0,5,5,280,5,0.30411,0.342643,0
32024R1772,32024R1772,2024,Regulation,2020s,1,2,8,10,280,9,0.260125,0.296189,89.954188
32024R2494,32024R2494,2024,Regulation,2020s,1,0,3,3,280,10,0.240938,0.269916,0
32024R2896,32024R2896,2024,Regulation,2020s,1,0,1,1,300,9,0.217129,0.235249,0
32012D0503R(01),32012D0503R01,2012,Regulation,Early 2010s,1,0,1,1,330,3,0.466667,0.52381,0
32012D0633,32012D0633,2012,Decision,Early 2010s,1,0,1,1,300,1,1,1,0
32012H0724(24),32012H072424,2012,Legislative_Act,Early 2010s,1,1,6,7,325,2,0.875,0.928571,7
32013D0697,32013D0697,2013,Decision,Early 2010s,2,0,2,2,330,1,1,1,0
32013H0730(11),32013H073011,2013,Legislative_Act,Early 2010s,1,1,7,8,325,2,0.733333,0.818182,11
32013H0730(22),32013H073022,2013,Legislative_Act,Early 2010s,1,1,5,6,325,2,0.777778,0.857143,1
32013L0023,32013L0023,2013,Directive,Early 2010s,1,1,6,7,280,7,0.220109,0.290858,1492.6
32013R0141,32013R0141,2013,Regulation,Early 2010s,1,2,3,5,329,4,0.332335,0.362613,196.5
32013R0141R(01),32013R0141R01,2013,Regulation,Early 2010s,1,0,1,1,329,5,0.251121,0.266815,0
32014D0804,32014D0804,2014,Decision,Early 2010s,1,0,3,3,330,1,1,1,0
32014D0901,32014D0901,2014,Decision,Early 2010s,1,0,2,2,300,1,1,1,0
32014R0342R(01),32014R0342R01,2014,Regulation,Early 2010s,3,0,1,1,280,6,0.242268,0.26516,0
32015D1056,32015D1056,2015,Decision,Late 2010s,1,1,3,4,177,3,0.484848,0.552083,0
32015L0849R(03),32015L0849R03,2015,Regulation,Late 2010s,2,0,1,1,280,6,0.254802,0.287605,0
32016D1944,32016D1944,2016,Decision,Late 2010s,1,0,25,25,84,2,0.931034,0.962963,0
32016R0056,32016R0056,2016,Regulation,Late 2010s,1,0,1,1,333,4,0.339286,0.381579,0
32016R0467R(01),32016R0467R01,2016,Regulation,Late 2010s,2,0,0,0,253,0,0,0,0
32016R2286R(01),32016R2286R01,2016,Regulation,Late 2010s,2,0,0,0,254,0,0,0,0
32017A0928(01),32017A092801,2017,Legislative_Act,Late 2010s,1,0,6,6,329,4,0.365079,0.451087,0
32017R0391R(01),32017R0391R01,2017,Regulation,Late 2010s,1,0,0,0,255,0,0,0,0
32017R0746R(01),32017R0746R01,2017,Regulation,Late 2010s,1,0,1,1,329,8,0.260385,0.283792,0
32017R1147,32017R1147,2017,Regulation,Late 2010s,1,0,0,0,256,0,0,0,0
32017R2401R(02),32017R2401R02,2017,Regulation,Late 2010s,1,0,1,1,280,12,0.191489,0.214963,0
32018D1485,32018D1485,2018,Decision,Late 2010s,1,0,3,3,50,4,0.4375,0.535714,0
32018R0728,32018R0728,2018,Regulation,Late 2010s,1,0,3,3,280,5,0.300643,0.338324,0
32019D0785,32019D0785,2019,Decision,Late 2010s,2,3,5,8,324,1,1,1,14
32019D1909R(02),32019D1909R02,2019,Regulation,Late 2010s,3,0,1,1,330,2,0.555556,0.6,0
32019D1912,32019D1912,2019,Decision,Late 2010s,1,0,4,4,50,3,0.571429,0.652778,0
32019D1930R(01),32019D1930R01,2019,Regulation,Late 2010s,1,0,0,0,257,0,0,0,0
32019R0796R(02),32019R0796R02,2019,Regulation,Late 2010s,1,0,0,0,258,0,0,0,0
32019R1902,32019R1902,2019,Regulation,Late 2010s,2,0,1,1,280,7,0.218792,0.274759,0
32019R2128,32019R2128,2019,Regulation,Late 2010s,1,2,4,6,231,10,0.217281,0.23948,711.583333
32020D0026,32020D0026,2020,Decision,2020s,1,0,0,0,259,0,0,0,0
32020D0452R(03),32020D0452R03,2020,Regulation,2020s,1,0,0,0,260,0,0,0,0
32020D0472R(01),32020D0472R01,2020,Regulation,2020s,2,0,0,0,261,0,0,0,0
32020D0663,32020D0663,2020,Decision,2020s,1,0,4,4,330,3,0.5,0.633333,0
32020D1537,32020D1537,2020,Decision,2020s,1,0,1,1,300,1,1,1,0
32020D2188R(01),32020D2188R01,2020,Regulation,2020s,1,0,1,1,330,4,0.36,0.402778,0
32020R0782,32020R0782,2020,Regulation,2020s,1,0,3,3,84,5,0.303448,0.354924,0
32020R1055,32020R1055,2020,Regulation,2020s,1,2,9,11,329,9,0.272059,0.312886,566.92619
32020R1225,32020R1225,2020,Regulation,2020s,1,4,4,8,280,11,0.235327,0.278259,426.966667
32020R1227,32020R1227,2020,Regulation,2020s,1,3,2,5,280,11,0.231487,0.267599,0
32020R1423,32020R1423,2020,Regulation,2020s,2,0,2,2,280,5,0.283767,0.311135,0
32021D0173R(01),32021D0173R01,2021,Regulation,2020s,1,0,1,1,325,9,0.194391,0.247454,0
32021D1145,32021D1145,2021,Decision,2020s,5,0,1,1,280,2,0.517241,0.533333,0
32021D1440,32021D1440,2021,Decision,2020s,2,0,2,2,86,1,1,1,0
32021L2167R(03),32021L2167R03,2021,Regulation,2020s,2,0,1,1,280,10,0.234561,0.257092,0
32021R1328R(01),32021R1328R01,2021,Regulation,2020s,2,0,0,0,262,0,0,0,0
32021R2026R(01),32021R2026R01,2021,Regulation,2020s,1,0,1,1,332,3,0.5,0.611111,0
32022D0266R(01),32022D0266R01,2022,Regulation,2020s,1,0,1,1,300,2,0.666667,0.75,0
32022D0338R(02),32022D0338R02,2022,Regulation,2020s,2,0,1,1,330,2,0.571429,0.625,0
32022D0679,32022D0679,2022,Decision,2020s,1,0,3,3,333,9,0.238656,0.270851,0
32022D0777,32022D0777,2022,Decision,2020s,1,0,3,3,177,5,0.418605,0.506481,0
32022D1842,32022D1842,2022,Decision,2020s,1,0,3,3,210,11,0.1703,0.186868,0
32023D0208(02),32023D020802,2023,Decision,2020s,1,0,5,5,331,9,0.259901,0.290341,0
32023D1305,32023D1305,2023,Decision,2020s,1,0,3,3,330,1,1,1,0
32023D2610,32023D2610,2023,Decision,2020s,2,0,3,3,330,3,0.5,0.566667,0
32023R1616,32023R1616,2023,Regulation,2020s,1,0,3,3,280,11,0.226829,0.269522,0
32023R1678,32023R1678,2023,Regulation,2020s,2,0,2,2,280,11,0.19845,0.224131,0
32023R2691,32023R2691,2023,Regulation,2020s,1,1,5,6,333,9,0.251477,0.287751,371.333333
32024D1213,32024D1213,2024,Decision,2020s,1,1,3,4,50,9,0.252701,0.275368,0
32024D1644,32024D1644,2024,Decision,2020s,1,1,4,5,50,2,0.558824,0.605263,0
32024D3086,32024D3086,2024,Decision,2020s,1,0,5,5,50,2,0.571429,0.625,0
32024L0242,32024L0242,2024,Directive,2020s,3,0,0,0,263,0,0,0,0
32024L1619,32024L1619,2024,Directive,2020s,3,1,22,23,280,9,0.268601,0.316986,85.379588
32024R0827,32024R0827,2024,Regulation,2020s,1,0,1,1,300,3,0.5,0.555556,0
32024R1703,32024R1703,2024,Regulation,2020s,1,0,5,5,280,10,0.253026,0.288587,0
32024R1872,32024R1872,2024,Regulation,2020s,1,0,5,5,280,5,0.296875,0.336491,0
32025L0002,32025L0002,2025,Directive,2020s,3,0,30,30,280,8,0.305115,0.361655,0
32025L0290,32025L0290,2025,Directive,2020s,3,0,0,0,264,0,0,0,0
32025R0675,32025R0675,2025,Regulation,2020s,1,0,3,3,329,8,0.244167,0.267467,0
32025R0849,32025R0849,2025,Regulation,2020s,1,0,4,4,331,9,0.257934,0.289044,0
32011R1203,32011R1203,2011,Regulation,Early 2010s,1,0,1,1,300,1,1,1,0
32012D0166R(01),32012D0166R01,2012,Regulation,Early 2010s,1,0,0,0,277,0,0,0,0
32012L0013,32012L0013,2012,Directive,Early 2010s,1,12,5,17,331,2,0.727273,0.8125,497.570331
32012R0236R(01),32012R0236R01,2012,Regulation,Early 2010s,1,0,0,0,278,0,0,0,0
32012R0946,32012R0946,2012,Regulation,Early 2010s,1,1,4,5,280,5,0.286334,0.331818,12.166667
32013D0015,32013D0015,2013,Decision,Early 2010s,1,0,2,2,279,1,1,1,0
32013H0730(10),32013H073010,2013,Legislative_Act,Early 2010s,1,0,6,6,325,2,0.714286,0.8,0
32013H0730(15),32013H073015,2013,Legislative_Act,Early 2010s,2,1,5,6,325,2,0.777778,0.857143,7
32013H0730(19)R(01),32013H073019R01,2013,Regulation,Early 2010s,1,0,1,1,325,5,0.246154,0.271615,0
32013H0730(24)R(01),32013H073024R01,2013,Regulation,Early 2010s,1,0,1,1,325,3,0.466667,0.52381,0
32013R0521,32013R0521,2013,Regulation,Early 2010s,1,1,1,2,300,1,1,1,1
32013R0575,32013R0575,2013,Regulation,Early 2010s,1,189,26,215,280,5,0.33574,0.431541,28004.658699
32013R1022,32013R1022,2013,Regulation,Early 2010s,2,1,9,10,280,5,0.298438,0.34651,47.2
32014D0525,32014D0525,2014,Decision,Early 2010s,1,0,20,20,84,2,0.777778,0.857143,0
32014L0053R(02),32014L0053R02,2014,Regulation,Early 2010s,1,0,1,1,329,8,0.257596,0.282705,0
32014R0068,32014R0068,2014,Regulation,Early 2010s,1,0,2,2,329,5,0.266033,0.300893,0
32014R0513,32014R0513,2014,Regulation,Early 2010s,1,9,19,28,325,4,0.537313,0.701389,524.959524
32014R0909R(06),32014R0909R06,2014,Regulation,Early 2010s,1,0,1,1,280,6,0.247191,0.273788,0
32015D0972R(01),32015D0972R01,2015,Regulation,Late 2010s,2,0,0,0,281,0,0,0,0
32016L2037R(02),32016L2037R02,2016,Regulation,Late 2010s,1,0,0,0,282,0,0,0,0
32016R0324,32016R0324,2016,Regulation,Late 2010s,1,0,6,6,333,5,0.264706,0.301089,0
32016R1799,32016R1799,2016,Regulation,Late 2010s,1,2,5,7,280,5,0.29717,0.336949,4.5
32016R2340,32016R2340,2016,Regulation,Late 2010s,1,0,8,8,280,5,0.282018,0.322783,0
32017D0971R(01),32017D0971R01,2017,Regulation,Late 2010s,4,0,0,0,283,0,0,0,0
32017D2376,32017D2376,2017,Decision,Late 2010s,1,0,4,4,177,4,0.439024,0.541667,0
32017R0207R(01),32017R0207R01,2017,Regulation,Late 2010s,1,0,1,1,325,5,0.305882,0.330769,0
32017R0746,32017R0746,2017,Regulation,Late 2010s,1,32,28,60,329,7,0.350685,0.417811,4704.731373
32017R1926,32017R1926,2017,Regulation,Late 2010s,1,1,10,11,329,9,0.268977,0.312907,300.75
32018L1972,32018L1972,2018,Directive,Late 2010s,1,26,52,78,331,8,0.322607,0.411219,15302.580054
32018R0405,32018R0405,2018,Regulation,Late 2010s,1,0,1,1,280,6,0.252362,0.286898,0
32018R0871,32018R0871,2018,Regulation,Late 2010s,1,1,4,5,333,3,0.6,0.703704,3
32019D0038,32019D0038,2019,Decision,Late 2010s,3,0,4,4,280,7,0.205597,0.235178,0
32019R0630,32019R0630,2019,Regulation,Late 2010s,4,3,5,8,280,5,0.297508,0.337784,90.475336
32019R2175,32019R2175,2019,Regulation,Late 2010s,4,7,36,43,280,9,0.324683,0.390058,3246.457153
32020D1312R(01),32020D1312R01,2020,Regulation,2020s,1,0,1,1,300,2,0.666667,0.75,0
32020D1726,32020D1726,2020,Decision,2020s,1,0,2,2,50,1,1,1,0
32020D2252R(02),32020D2252R02,2020,Regulation,2020s,1,0,1,1,50,3,0.46875,0.5,0
32020R1225R(01),32020R1225R01,2020,Regulation,2020s,1,0,1,1,280,12,0.19086,0.212628,0
32020R1435,32020R1435,2020,Regulation,2020s,1,1,2,3,231,4,0.353425,0.383721,1
32020R1530,32020R1530,2020,Regulation,2020s,1,0,5,5,331,1,1,1,0
32020R2180,32020R2180,2020,Regulation,2020s,3,0,0,0,284,0,0,0,0
32021D0509R(01),32021D0509R01,2021,Regulation,2020s,2,0,0,0,285,0,0,0,0
32021D0729,32021D0729,2021,Decision,2020s,1,0,4,4,86,1,1,1,0
32021D0796,32021D0796,2021,Decision,2020s,1,1,1,2,300,1,1,1,1
32021D1956,32021D1956,2021,Decision,2020s,1,1,4,5,331,4,0.458333,0.534091,2
32021D2231,32021D2231,2021,Decision,2020s,1,0,3,3,50,1,1,1,0
32021R0048,32021R0048,2021,Regulation,2020s,2,0,3,3,300,2,0.636364,0.714286,0
32021R0379,32021R0379,2021,Regulation,2020s,1,5,14,19,86,10,0.261918,0.310363,1980.146581
32021R0797,32021R0797,2021,Regulation,2020s,1,0,0,0,286,0,0,0,0
32021R0895R(01),32021R0895R01,2021,Regulation,2020s,1,0,0,0,287,0,0,0,0
32022D0137,32022D0137,2022,Decision,2020s,1,0,1,1,331,1,1,1,0
32022D0338,32022D0338,2022,Decision,2020s,2,5,3,8,330,1,1,1,6
32022D0447,32022D0447,2022,Decision,2020s,1,0,3,3,86,2,0.714286,0.8,0
32022D2243,32022D2243,2022,Decision,2020s,4,1,2,3,330,1,1,1,0
32022O0508,32022O0508,2022,Legislative_Act,2020s,2,1,4,5,280,6,0.26539,0.316495,194
32022R0612,32022R0612,2022,Regulation,2020s,1,1,17,18,331,8,0.282316,0.325552,546
32022R1622,32022R1622,2022,Regulation,2020s,2,1,3,4,280,5,0.29375,0.328103,188
32023D0577,32023D0577,2023,Decision,2020s,2,1,4,5,330,1,1,1,0
32023D0927,32023D0927,2023,Decision,2020s,1,0,5,5,330,1,1,1,0
32023D1059,32023D1059,2023,Decision,2020s,1,1,4,5,50,3,0.5,0.578431,17
32023D2484,32023D2484,2023,Decision,2020s,1,0,1,1,167,1,1,1,0
32023D2740,32023D2740,2023,Decision,2020s,1,0,3,3,50,3,0.5,0.583333,0
32024D1075,32024D1075,2024,Decision,2020s,1,0,2,2,50,1,1,1,0
32024D1391,32024D1391,2024,Decision,2020s,1,0,1,1,300,1,1,1,0
32024R1773,32024R1773,2024,Regulation,2020s,1,0,5,5,280,9,0.254977,0.285016,0
32024R2745,32024R2745,2024,Regulation,2020s,1,1,1,2,329,8,0.271958,0.297605,42.666667
32025D0381,32025D0381,2025,Decision,2020s,1,0,4,4,280,9,0.235752,0.257753,0
32025D0494,32025D0494,2025,Decision,2020s,1,0,5,5,330,1,1,1,0
32011D0121,32011D0121,2011,Decision,Early 2010s,1,2,5,7,177,3,0.590909,0.679487,40
32011R0189,32011R0189,2011,Regulation,Early 2010s,1,0,1,1,231,5,0.291667,0.317234,0
32013D0729,32013D0729,2013,Decision,Early 2010s,3,0,3,3,330,1,1,1,0
32014D0126R(01),32014D0126R01,2014,Regulation,Early 2010s,1,0,0,0,298,0,0,0,0
32014L0051,32014L0051,2014,Directive,Early 2010s,2,4,27,31,280,5,0.328846,0.431871,684
32014L0051R(02),32014L0051R02,2014,Regulation,Early 2010s,2,0,1,1,280,6,0.248555,0.285465,0
32014R0124R(01),32014R0124R01,2014,Regulation,Early 2010s,1,0,1,1,300,3,0.5,0.583333,0
32015D2290,32015D2290,2015,Decision,Late 2010s,3,3,2,5,280,5,0.304673,0.346728,268
32015R0035R(02),32015R0035R02,2015,Regulation,Late 2010s,2,0,1,1,280,7,0.219348,0.252576,0
32015R0035R(06),32015R0035R06,2015,Regulation,Late 2010s,2,0,1,1,280,7,0.219348,0.252576,0
32015R0035R(13),32015R0035R13,2015,Regulation,Late 2010s,2,0,1,1,280,7,0.219348,0.252576,0
32016D0633,32016D0633,2016,Decision,Late 2010s,1,2,41,43,84,5,0.344262,0.498073,257
32016D0687R(01),32016D0687R01,2016,Regulation,Late 2010s,2,0,0,0,299,0,0,0,0
32016D2255,32016D2255,2016,Decision,Late 2010s,2,0,3,3,331,1,1,1,0
32016L2370,32016L2370,2016,Directive,Late 2010s,1,2,8,10,84,4,0.428571,0.494709,47.50754
32016R0863,32016R0863,2016,Regulation,Late 2010s,1,0,1,1,231,4,0.351648,0.378906,0
32017D0503,32017D0503,2017,Decision,Late 2010s,1,0,8,8,84,1,1,1,0
32017D2074,32017D2074,2017,Decision,Late 2010s,1,9,1,10,300,1,1,1,0
32017L1572R(01),32017L1572R01,2017,Regulation,Late 2010s,1,0,0,0,301,0,0,0,0
32017R0207,32017R0207,2017,Regulation,Late 2010s,1,1,6,7,325,4,0.432203,0.488562,51
32018D1942,32018D1942,2018,Decision,Late 2010s,1,1,3,4,330,3,0.473684,0.592593,0
32018R1557,32018R1557,2018,Regulation,Late 2010s,1,0,0,0,302,0,0,0,0
32019D0010,32019D0010,2019,Decision,Late 2010s,1,0,1,1,86,7,0.203024,0.222974,0
32019D0056,32019D0056,2019,Decision,Late 2010s,1,0,55,55,84,2,0.898551,0.943548,0
32019D0235,32019D0235,2019,Decision,Late 2010s,1,0,4,4,324,9,0.246785,0.284472,0
32019D0310,32019D0310,2019,Decision,Late 2010s,1,1,1,2,331,3,0.382979,0.416667,0
32019D0327(05),32019D032705,2019,Decision,Late 2010s,1,0,2,2,331,10,0.223269,0.248459,0
32019L0882,32019L0882,2019,Directive,Late 2010s,1,16,31,47,331,7,0.331492,0.385326,7212.897966
32019L0882R(02),32019L0882R02,2019,Regulation,Late 2010s,1,0,1,1,331,8,0.249309,0.269323,0
32020D2252R(01),32020D2252R01,2020,Regulation,2020s,1,0,1,1,50,3,0.46875,0.5,0
32020R0115,32020R0115,2020,Regulation,2020s,1,0,1,1,300,2,0.571429,0.625,0
32020R0460R(01),32020R0460R01,2020,Regulation,2020s,1,0,0,0,303,0,0,0,0
32020R1543,32020R1543,2020,Regulation,2020s,1,0,11,11,331,4,0.484211,0.570652,0
32021D1486,32021D1486,2021,Decision,2020s,1,1,7,8,86,9,0.262023,0.29707,314
32021D2032R(02),32021D2032R02,2021,Regulation,2020s,4,0,0,0,304,0,0,0,0
32021O0835,32021O0835,2021,Legislative_Act,2020s,2,0,13,13,86,11,0.211556,0.24818,0
32021R0115,32021R0115,2021,Regulation,2020s,1,0,2,2,50,5,0.285714,0.31367,0
32021R0250,32021R0250,2021,Regulation,2020s,1,0,9,9,331,4,0.334483,0.387457,0
32021R0654,32021R0654,2021,Regulation,2020s,1,1,2,3,331,9,0.244836,0.277441,2
32021R0876R(02),32021R0876R02,2021,Regulation,2020s,1,0,0,0,305,0,0,0,0
32021R2026,32021R2026,2021,Regulation,2020s,1,1,1,2,332,2,0.666667,0.75,2
32022D0368R(01),32022D0368R01,2022,Regulation,2020s,2,0,0,0,306,0,0,0,0
32022D0762,32022D0762,2022,Decision,2020s,1,0,2,2,50,1,1,1,0
32022D2353R(01),32022D2353R01,2022,Regulation,2020s,3,0,0,0,307,0,0,0,0
32022D2512,32022D2512,2022,Decision,2020s,1,1,16,17,331,4,0.537313,0.673611,8
32022L2555R(03),32022L2555R03,2022,Regulation,2020s,2,0,0,0,308,0,0,0,0
32023D0172,32023D0172,2023,Decision,2020s,1,0,1,1,167,1,1,1,0
32023D0921R(01),32023D0921R01,2023,Regulation,2020s,2,0,0,0,309,0,0,0,0
32023L2413,32023L2413,2023,Directive,2020s,1,2,27,29,210,8,0.280069,0.321489,236.537068
32023R1529,32023R1529,2023,Regulation,2020s,1,5,10,15,300,8,0.276579,0.317128,1451.832684
32023R2444,32023R2444,2023,Regulation,2020s,2,0,3,3,331,8,0.271172,0.299733,0
32023R2450,32023R2450,2023,Regulation,2020s,1,0,0,0,310,0,0,0,0
32023R2633,32023R2633,2023,Regulation,2020s,1,0,5,5,331,11,0.172753,0.195797,0
32024D2176,32024D2176,2024,Decision,2020s,1,0,3,3,50,1,1,1,0
32024D2876,32024D2876,2024,Decision,2020s,4,0,4,4,330,2,0.7,0.785714,0
32024L1275,32024L1275,2024,Directive,2020s,1,1,24,25,210,8,0.304438,0.344075,211.107685
32024R2897,32024R2897,2024,Regulation,2020s,1,0,5,5,300,9,0.255228,0.28986,0
32024R3137,32024R3137,2024,Regulation,2020s,1,0,6,6,333,10,0.203889,0.231351,0
32025D0435,32025D0435,2025,Decision,2020s,2,0,3,3,330,1,1,1,0
32011D0048,32011D0048,2011,Decision,Early 2010s,1,0,5,5,231,2,0.857143,0.916667,0
32012D0375,32012D0375,2012,Decision,Early 2010s,1,0,2,2,325,1,1,1,0
32012L0018R(03),32012L0018R03,2012,Regulation,Early 2010s,1,0,0,0,315,0,0,0,0
32013D0355,32013D0355,2013,Decision,Early 2010s,1,0,5,5,330,2,0.727273,0.8125,0
32013D1313R(01),32013D1313R01,2013,Regulation,Early 2010s,1,0,1,1,331,4,0.422222,0.460526,0
32014D0018,32014D0018,2014,Decision,Early 2010s,1,0,3,3,330,1,1,1,0
32014D0415R(01),32014D0415R01,2014,Regulation,Early 2010s,1,0,0,0,316,0,0,0,0
32014D0485,32014D0485,2014,Decision,Early 2010s,1,1,4,5,330,1,1,1,28
32015D0163,32015D0163,2015,Decision,Late 2010s,1,0,0,0,317,0,0,0,0
32016L1919,32016L1919,2016,Directive,Late 2010s,1,8,11,19,331,2,0.689655,0.775,271.236905
32017D1193,32017D1193,2017,Decision,Late 2010s,1,1,3,4,330,1,1,1,1
32017D2315R(02),32017D2315R02,2017,Regulation,Late 2010s,2,0,0,0,318,0,0,0,0
32017R1084R(01),32017R1084R01,2017,Regulation,Late 2010s,1,0,0,0,319,0,0,0,0
